step,inputs/demo_proportion,inputs/low_dim_state_mean,inputs/low_dim_state_min,inputs/low_dim_state_max,inputs/timeouts,QAttentionAgent_layer0/losses/total_loss,QAttentionAgent_layer0/losses/trans_loss,QAttentionAgent_layer0/losses/rot_loss,QAttentionAgent_layer0/losses/grip_loss,QAttentionAgent_layer0/losses/collision_loss,monitoring/memory_gb,monitoring/cpu_percent
15500,1.0,0.457227885723114,0.03928324580192566,1.0,0.0,3.9429783821105957,2.809414863586426,1.1323378086090088,0.0011990031925961375,2.6702524337451905e-05,2.48813568,8.415000000000001
15600,1.0,0.1555660367012024,0.0,0.5833333134651184,0.0,7.131216526031494,5.705974102020264,1.4252007007598877,4.172238186583854e-05,0.0,2.686226432,8.345
15700,1.0,0.3947814106941223,0.03945288062095642,1.0,0.0,1.0225125551223755,0.030093220993876457,0.99198979139328,0.0004294188693165779,1.1920928244535389e-07,2.50632192,8.370000000000001
15800,1.0,0.21806621551513672,0.0,0.8333333134651184,0.0,3.7173027992248535,3.0218026638031006,0.6951395273208618,0.00036054308293387294,1.1920928244535389e-07,2.6475397120000004,8.36
15900,1.0,0.39476966857910156,0.0394095778465271,1.0,0.0,4.363708019256592,0.6256745457649231,3.3485426902770996,0.38948631286621094,4.410734163684538e-06,2.5027338240000003,8.345
16000,1.0,0.5197790265083313,0.03949892520904541,1.0,0.0,9.465958595275879,3.6409990787506104,3.104734420776367,0.0012881800066679716,2.7189369201660156,2.633355264,8.3
16100,1.0,0.49889007210731506,0.03925901651382446,1.0,0.0,8.439090728759766,7.026961803436279,1.4117664098739624,0.0001436368766007945,0.0002181292074965313,2.504019968,8.405
16200,1.0,0.11389371007680893,0.0,0.4166666567325592,0.0,3.8772473335266113,3.0210392475128174,0.8559499979019165,0.0002571013756096363,1.0728830375228426e-06,2.6457620480000004,8.205
16300,1.0,0.4781404733657837,0.03957688808441162,1.0,0.0,7.59257173538208,0.758435845375061,6.810993194580078,0.004792512860149145,0.01835012249648571,2.503417856,8.47
16400,1.0,0.13473282754421234,0.0,0.5,0.0,2.9465346336364746,2.236957311630249,0.7093870043754578,0.00019000156316906214,2.3841855067985307e-07,2.690707456,8.395
16500,1.0,0.4991312026977539,0.039858222007751465,1.0,0.0,6.078765392303467,2.3818089962005615,3.123718500137329,0.5217006206512451,0.051537010818719864,2.504474624,8.35
16600,1.0,0.5197833776473999,0.03953903913497925,1.0,0.0,25.446138381958008,8.446067810058594,16.988258361816406,0.00879603996872902,0.003016210161149502,2.479587328,8.4
16700,1.0,0.45729467272758484,0.03947269916534424,1.0,0.0,5.497626781463623,2.0760726928710938,3.3889191150665283,0.0013386583887040615,0.03129690885543823,2.627637248,8.309999999999999
16800,1.0,0.4155988097190857,0.03936097025871277,1.0,0.0,2.5994670391082764,0.04476182535290718,2.554600238800049,0.00010489867418073118,0.0,2.504998912,8.334999999999999
16900,1.0,0.4155998229980469,0.03940349817276001,1.0,0.0,1.4169538021087646,0.029303310438990593,1.3861366510391235,0.0015138844028115273,0.0,2.668392448,8.440000000000001
17000,1.0,0.13473302125930786,0.0,0.5,0.0,3.80468487739563,3.174293041229248,0.6221157312393188,0.008273139595985413,3.099436753473128e-06,2.5047900160000003,8.355
17100,1.0,0.1764000803232193,0.0,0.6666666865348816,0.0,4.830719947814941,3.0792524814605713,1.7488144636154175,0.002652699826285243,4.768370445162873e-07,2.6851573760000003,8.475
17200,1.0,0.45724260807037354,0.039339810609817505,1.0,0.0,4.482454299926758,3.669828176498413,0.8124845623970032,1.9430925021879375e-05,0.00012206286191940308,2.505457664,8.475
17300,1.0,0.19723303616046906,0.0,0.75,0.0,7.045869827270508,5.6911492347717285,1.3533388376235962,0.0013818725710734725,1.1920928244535389e-07,2.6685194240000003,8.370000000000001
17400,1.0,0.4573060870170593,0.03954482078552246,1.0,0.0,3.928424835205078,0.8127139210700989,3.081850051879883,0.00047231485950760543,0.03338858112692833,2.507423744,8.295
17500,1.0,0.41558027267456055,0.039382487535476685,1.0,0.0,4.497183799743652,2.4849720001220703,2.0112786293029785,0.0009230881696566939,1.0013530300057027e-05,2.6890526720000003,8.41
17600,1.0,0.25348129868507385,0.0,1.0,0.0,13.165401458740234,2.354149341583252,4.158371925354004,0.4470357894897461,6.205844879150391,2.505560064,8.4
17700,1.0,0.49913257360458374,0.039873719215393066,1.0,0.0,8.207749366760254,2.7682127952575684,5.408746242523193,0.026480641216039658,0.0043098898604512215,2.4718786560000003,8.515
17800,1.0,0.1701488345861435,0.0,0.6666666865348816,0.0,5.270389556884766,1.7329872846603394,3.380513906478882,0.10078919678926468,0.05609936639666557,2.685169664,8.33
17900,1.0,0.5196552276611328,0.039167165756225586,1.0,0.0,7.149843215942383,5.3434271812438965,1.8055528402328491,0.0001578206429257989,0.0007051127031445503,2.486124544,8.48
18000,1.0,0.4364704489707947,0.03951096534729004,1.0,0.0,4.826159477233887,1.082387924194336,3.410874843597412,0.000387831823900342,0.3325091004371643,2.6906910720000004,8.41
18100,1.0,0.4991481900215149,0.039958178997039795,1.0,0.0,10.2183198928833,3.9587924480438232,6.2493181228637695,0.004616080317646265,0.0055931261740624905,2.505080832,8.36
18200,1.0,0.11389902979135513,0.0,0.4166666567325592,0.0,5.3995585441589355,4.360720634460449,1.0371623039245605,0.0016753936652094126,0.0,2.667962368,8.370000000000001
18300,1.0,0.15556654334068298,0.0,0.5833333134651184,0.0,2.80843448638916,1.542183518409729,1.2662348747253418,8.22540732769994e-06,8.22540732769994e-06,2.502352896,8.39
18400,1.0,0.13473227620124817,0.0,0.5,0.0,5.3290886878967285,3.905998468399048,1.4198931455612183,0.003195539116859436,1.6689286894688848e-06,2.70422016,8.425
18500,1.0,0.519783616065979,0.03945112228393555,1.0,0.0,1.8087468147277832,0.29315292835235596,1.4781161546707153,0.037477441132068634,2.3841855067985307e-07,2.502713344,8.42
18600,1.0,0.4364258050918579,0.039348602294921875,1.0,0.0,1.9085131883621216,0.0030137142166495323,1.9045116901397705,0.0009875188115984201,2.3841855067985307e-07,2.686951424,8.415000000000001
18700,1.0,0.09306222945451736,0.0,0.3333333432674408,0.0,2.725893974304199,1.588207483291626,1.130507469177246,0.007179059088230133,1.1920928244535389e-07,2.5028403200000002,8.33
18800,1.0,0.5197678208351135,0.03937256336212158,1.0,0.0,2.2121095657348633,0.5757226943969727,1.6320246458053589,0.004360572434961796,1.4305104514278355e-06,2.4672542720000004,8.39
18900,1.0,0.2597328722476959,0.0,1.0,0.0,2.559326410293579,1.5748978853225708,0.9483885765075684,0.0360063798725605,3.361645576660521e-05,2.6680934400000003,8.415000000000001
19000,1.0,0.4991304278373718,0.039855003356933594,1.0,0.0,4.110447406768799,1.3393248319625854,2.6253228187561035,0.14516612887382507,0.0006338732782751322,2.48768512,8.355
19100,1.0,0.1138869896531105,0.0,0.4166666567325592,0.0,2.66399884223938,1.7294251918792725,0.9345601201057434,1.3589766240329482e-05,0.0,2.689622016,8.4
19200,1.0,0.19723135232925415,0.0,0.75,0.0,3.465561866760254,2.497101306915283,0.9410344362258911,0.027424272149801254,2.0265558760002023e-06,2.5057484800000003,8.445
19300,1.0,0.41559988260269165,0.03946113586425781,1.0,0.0,5.736630439758301,3.9148025512695312,1.8205091953277588,0.0009159421897493303,0.000403084559366107,2.692083712,8.425
19400,1.0,0.2597334384918213,0.0,1.0,0.0,3.925431251525879,2.9711217880249023,0.925380289554596,0.028929198160767555,1.1920928244535389e-07,2.505773056,8.36
19500,1.0,0.09306411445140839,0.0,0.3333333432674408,0.0,2.8693134784698486,1.8124020099639893,1.0559641122817993,0.000935950840357691,1.1324817933200393e-05,2.690678784,8.43
19600,1.0,0.15556681156158447,0.0,0.5833333134651184,0.0,3.617177724838257,3.0869617462158203,0.5299829244613647,0.00018845213344320655,4.458328112377785e-05,2.503991296,8.315000000000001
19700,1.0,0.07223246246576309,0.0,0.25,0.0,2.5951344966888428,1.4547828435897827,0.7763779759407043,0.3639735281467438,0.0,2.688380928,8.47
19800,1.0,0.051400426775217056,0.0,0.1666666716337204,0.0,4.65318489074707,3.8225154876708984,0.8279769420623779,0.002692171838134527,2.3841855067985307e-07,2.506944512,8.375
19900,1.0,0.5199325084686279,0.03986009955406189,1.0,0.0,17.12030601501465,8.245108604431152,8.86582088470459,0.0023228349164128304,0.007053830195218325,2.467467264,8.395
20000,1.0,0.49890297651290894,0.03937488794326782,1.0,0.0,3.9564568996429443,2.851748466491699,1.1043447256088257,0.0003631647559814155,4.768370445162873e-07,2.707177472,8.309999999999999
20100,1.0,0.519870936870575,0.03970539569854736,1.0,0.0,13.393109321594238,9.286966323852539,3.9597973823547363,0.008669122122228146,0.13767722249031067,2.485092352,8.39
20200,1.0,0.19098657369613647,0.0,0.75,0.0,5.676786422729492,2.7510106563568115,2.8858749866485596,0.00025781645672395825,0.03964286297559738,2.686533632,8.41
20300,1.0,0.11389775574207306,0.0,0.4166666567325592,0.0,2.36126708984375,0.6220157742500305,1.739115834236145,0.00013505500101018697,4.768370445162873e-07,2.506928128,8.395
20400,1.0,0.21806442737579346,0.0,0.8333333134651184,0.0,1.229844093322754,0.39952120184898376,0.826640248298645,0.003673592582345009,9.059865078597795e-06,2.668191744,8.33
20500,1.0,0.09306155890226364,0.0,0.3333333432674408,0.0,4.773252487182617,1.4364149570465088,3.3142528533935547,0.02258472703397274,1.1920928244535389e-07,2.50519552,8.375
20600,1.0,0.15556487441062927,0.0,0.5833333134651184,0.0,3.2970399856567383,2.1594905853271484,1.1358091831207275,0.0017402517842128873,1.1920928244535389e-07,2.712174592,8.459999999999999
20700,1.0,0.0930660143494606,0.0,0.3333333432674408,0.0,6.448035717010498,5.949729919433594,0.49273407459259033,0.005571788176894188,0.0,2.50271744,8.405
20800,1.0,0.17640015482902527,0.0,0.6666666865348816,0.0,1.7921324968338013,1.4748435020446777,0.3172457814216614,4.1483970562694594e-05,1.7881377516459906e-06,2.652491776,8.375
20900,1.0,0.11389530450105667,0.0,0.4166666567325592,0.0,2.2356038093566895,0.8023926019668579,1.4331330060958862,7.819823804311454e-05,0.0,2.504667136,8.395
21000,1.0,0.49894505739212036,0.039524972438812256,1.0,0.0,6.70677375793457,5.726024627685547,0.9806731343269348,3.6477376852417365e-05,3.981510963058099e-05,2.675675136,8.395
21100,1.0,0.5197622776031494,0.039417803287506104,1.0,0.0,21.168048858642578,7.934276103973389,13.231769561767578,0.0007560970261693001,0.0012475810945034027,2.513457152,8.385
21200,1.0,0.17639939486980438,0.0,0.6666666865348816,0.0,5.183770179748535,1.9916903972625732,3.1911442279815674,0.0009166568052023649,1.9192511899746023e-05,2.487291904,8.4
21300,1.0,0.41557106375694275,0.03932809829711914,1.0,0.0,4.592518329620361,3.6982438564300537,0.8942590355873108,1.07287787614041e-05,5.006777428206988e-06,2.6699325440000004,8.385
21400,1.0,0.4783068001270294,0.03994220495223999,1.0,0.0,14.696354866027832,9.407425880432129,5.102930068969727,0.1586150974035263,0.027383560314774513,2.506469376,8.365
21500,1.0,0.39478030800819397,0.039444684982299805,1.0,0.0,0.4181886613368988,0.031230473890900612,0.38670584559440613,0.00025233422638848424,0.0,2.6926366720000003,8.49
21600,1.0,0.259730726480484,0.0,1.0,0.0,1.5106656551361084,1.0853898525238037,0.4251958727836609,7.986703712958843e-05,0.0,2.5061457920000003,8.379999999999999
21700,1.0,0.1763981282711029,0.0,0.6666666865348816,0.0,9.728499412536621,6.392075538635254,0.9475663900375366,2.3888556957244873,2.0265558760002023e-06,2.6670858240000004,8.425
21800,1.0,0.07223136723041534,0.0,0.25,0.0,3.6780474185943604,2.841427803039551,0.8325492143630981,0.004069500602781773,1.0728830375228426e-06,2.504695808,8.395
21900,1.0,0.1555670201778412,0.0,0.5833333134651184,0.0,2.3856420516967773,1.0799435377120972,1.3049228191375732,0.0007757514831610024,1.1920928244535389e-07,2.6433536,8.309999999999999
22000,1.0,0.2597312331199646,0.0,1.0,0.0,5.867894649505615,2.7864222526550293,1.3739200830459595,1.70755136013031,8.344646857949556e-07,2.5061744640000003,8.3
22100,1.0,0.19723084568977356,0.0,0.75,0.0,2.333160400390625,1.6042838096618652,0.7282494306564331,0.0006269635050557554,1.1920928244535389e-07,2.689011712,8.445
22200,1.0,0.37393516302108765,0.03937572240829468,1.0,0.0,2.0054843425750732,0.6201222538948059,1.3671826124191284,0.018179461359977722,0.0,2.51244544,8.35
22300,1.0,0.45729491114616394,0.039449989795684814,1.0,0.0,7.106369972229004,2.9689226150512695,4.135643005371094,0.00012408917245920748,0.001680391957052052,2.4865955840000002,8.379999999999999
22400,1.0,0.4156064987182617,0.0394403338432312,1.0,0.0,7.359832286834717,5.616296768188477,1.7434669733047485,6.758938252460212e-05,1.1920922133867862e-06,2.690650112,8.425
22500,1.0,0.11390035599470139,0.0,0.4166666567325592,0.0,9.76111125946045,9.26911449432373,0.48982083797454834,0.0021764179691672325,0.0,2.505818112,8.33
22600,1.0,0.253490686416626,0.0,1.0,0.0,18.959692001342773,15.517006874084473,3.2222800254821777,0.0006451908848248422,0.21976010501384735,2.66663936,8.309999999999999
22700,1.0,0.3947693705558777,0.03938362002372742,1.0,0.0,1.542449712753296,0.09747778624296188,1.437544822692871,0.007427103351801634,0.0,2.506051584,8.365
22800,1.0,0.39477455615997314,0.039413273334503174,1.0,0.0,0.45452314615249634,0.012925650924444199,0.43101969361305237,0.010577802546322346,0.0,2.673434624,8.395
22900,1.0,0.11389744281768799,0.0,0.4166666567325592,0.0,0.6283257007598877,0.17190104722976685,0.42520421743392944,0.031220421195030212,0.0,2.505703424,8.41
23000,1.0,0.4781051278114319,0.03945416212081909,1.0,0.0,3.688349962234497,0.19289597868919373,2.955211877822876,0.5402407646179199,1.5497195136049413e-06,2.6692526080000003,8.379999999999999
23100,1.0,0.2180592119693756,0.0,0.8333333134651184,0.0,2.9472858905792236,2.1840479373931885,0.7577238082885742,0.005449203308671713,6.48477507638745e-05,2.5035735040000002,8.47
23200,1.0,0.5199816226959229,0.03992652893066406,1.0,0.0,4.7176289558410645,1.915306568145752,2.7632617950439453,0.03219503164291382,0.006865364965051413,2.686722048,8.415000000000001
23300,1.0,0.4364358186721802,0.039490342140197754,1.0,0.0,7.347359657287598,5.6651716232299805,1.6659369468688965,0.016249006614089012,1.9073468138230965e-06,2.513829888,8.485
23400,1.0,0.4989079236984253,0.03939676284790039,1.0,0.0,2.9292056560516357,1.9201668500900269,1.0089560747146606,8.141662692651153e-05,1.4305104514278355e-06,2.4872468480000003,8.425
23500,1.0,0.5197578072547913,0.0393960177898407,1.0,0.0,4.110603332519531,3.211397171020508,0.8985286951065063,0.0006087357178330421,6.854299135738984e-05,2.6898145280000003,8.405
23600,1.0,0.19723336398601532,0.0,0.75,0.0,7.056987285614014,6.520849227905273,0.5349701046943665,0.001167926355265081,0.0,2.50533888,8.36
23700,1.0,0.4781051278114319,0.03945416212081909,1.0,0.0,1.4168132543563843,0.022869177162647247,1.3877549171447754,0.006188990082591772,1.1920928244535389e-07,2.6688020480000003,8.309999999999999
23800,1.0,0.19722771644592285,0.0,0.75,0.0,1.8468092679977417,1.1284037828445435,0.7182772159576416,0.00012814177898690104,1.1920928244535389e-07,2.503729152,8.445
23900,1.0,0.3947693109512329,0.0393947958946228,1.0,0.0,1.3446791172027588,0.6556714177131653,0.6257380843162537,0.06326886266469955,7.152555099310121e-07,2.6708295680000003,8.36
24000,1.0,0.07223246246576309,0.0,0.25,0.0,2.246490240097046,0.9790146350860596,1.2374857664108276,0.029975688084959984,1.4424220353248529e-05,2.503753728,8.425
24100,1.0,0.5198695659637451,0.03972041606903076,1.0,0.0,13.955559730529785,10.048377990722656,3.787001848220825,0.11910924315452576,0.0010707604233175516,2.701795328,8.45
24200,1.0,0.15555888414382935,0.0,0.5833333134651184,0.0,5.297101974487305,5.084165573120117,0.21234633028507233,0.0005889588501304388,9.536738616588991e-07,2.5033768960000002,8.465
24300,1.0,0.17639906704425812,0.0,0.6666666865348816,0.0,6.696959972381592,5.224386692047119,1.4723517894744873,0.00022194306075107306,0.0,2.4684584960000002,8.445
24400,1.0,0.5199076533317566,0.039810776710510254,1.0,0.0,7.626330375671387,6.233195781707764,1.3808250427246094,0.01229799259454012,1.1444026313256472e-05,2.667016192,8.395
24500,1.0,0.09306566417217255,0.0,0.3333333432674408,0.0,4.773508071899414,3.3638453483581543,1.2233541011810303,0.18630903959274292,0.0,2.488143872,8.434999999999999
24600,1.0,0.49896782636642456,0.03950530290603638,1.0,0.0,4.928646564483643,0.8061221241950989,4.1121907234191895,0.00012885693286079913,0.010204877704381943,2.6861486080000003,8.43
24700,1.0,0.15556395053863525,0.0,0.5833333134651184,0.0,3.874537706375122,2.9899630546569824,0.88270103931427,0.0018734062323346734,2.3841855067985307e-07,2.5069076480000003,8.42
24800,1.0,0.09306588768959045,0.0,0.3333333432674408,0.0,8.182311058044434,7.663118839263916,0.5100970268249512,0.009094716981053352,0.0,2.6903552,8.42
24900,1.0,0.49914032220840454,0.03994247317314148,1.0,0.0,9.974203109741211,5.6654253005981445,4.198599815368652,0.10071784257888794,0.0094601446762681,2.50376192,8.325
25000,1.0,0.4364379644393921,0.039432406425476074,1.0,0.0,6.994830131530762,5.497119903564453,1.4976814985275269,2.407998726994265e-05,4.768360213347478e-06,2.686693376,8.42
25100,1.0,0.19722992181777954,0.0,0.75,0.0,4.525832176208496,3.859375238418579,0.6593966484069824,0.007059867028146982,0.0,2.505449472,8.385
25200,1.0,0.4364429712295532,0.03947174549102783,1.0,0.0,3.4447269439697266,2.329031229019165,1.114458680152893,8.34461570775602e-06,0.0012286503333598375,2.6922721280000004,8.39
25300,1.0,0.4155699610710144,0.03928297758102417,1.0,0.0,2.9440650939941406,2.197005271911621,0.7317616939544678,0.015297937206923962,2.3841855067985307e-07,2.505728,8.334999999999999
25400,1.0,0.4989060163497925,0.0393291711807251,1.0,0.0,3.9063289165496826,3.401379108428955,0.504116415977478,0.0008332832949236035,1.1920928244535389e-07,2.4684544,8.425
25500,1.0,0.4781082570552826,0.039449602365493774,1.0,0.0,2.2600491046905518,1.1442902088165283,1.0169254541397095,0.09883333742618561,0.0,2.690244608,8.415000000000001
25600,1.0,0.5199313163757324,0.03985604643821716,1.0,0.0,18.52202796936035,6.116311073303223,12.382963180541992,0.01615200564265251,0.006600483320653439,2.4898682880000003,8.370000000000001
25700,1.0,0.2118147760629654,0.0,0.8333333134651184,0.0,6.875585556030273,2.911522388458252,3.900341749191284,0.0568375438451767,0.006883952766656876,2.6900152320000004,8.405
25800,1.0,0.4991321265697479,0.03986889123916626,1.0,0.0,5.247252941131592,1.5280362367630005,3.665663957595825,0.04018889740109444,0.013363907113671303,2.5053184,8.33
25900,1.0,0.49913692474365234,0.039881110191345215,1.0,0.0,8.830690383911133,2.5519630908966064,6.17012357711792,0.10694513469934464,0.0016582560492679477,2.689835008,8.36
26000,1.0,0.49913549423217773,0.03987538814544678,1.0,0.0,8.257615089416504,0.8931198716163635,7.287825107574463,0.07621441781520844,0.0004544417606666684,2.504896512,8.45
26100,1.0,0.4989474415779114,0.03951758146286011,1.0,0.0,8.715913772583008,7.109645366668701,1.6061606407165527,6.437280717364047e-06,0.00010084597306558862,2.695602176,8.39
26200,1.0,0.4364410638809204,0.03944408893585205,1.0,0.0,8.089134216308594,6.277082443237305,1.809882640838623,3.6954811548639555e-06,0.0021649987902492285,2.5053880320000004,8.43
26300,1.0,0.4989093840122223,0.039372265338897705,1.0,0.0,4.800503253936768,2.773406505584717,2.0270872116088867,9.179073458653875e-06,3.576278118089249e-07,2.66901504,8.4
26400,1.0,0.47809720039367676,0.039439499378204346,1.0,0.0,6.303597927093506,5.7894439697265625,0.5122131705284119,0.0019369428046047688,3.814689989667386e-06,2.5046794240000003,8.375
26500,1.0,0.3947664797306061,0.03940349817276001,1.0,0.0,0.7096037864685059,0.07949305325746536,0.6299372911453247,0.0001734344696160406,0.0,2.468499456,8.405
26600,1.0,0.21805959939956665,0.0,0.8333333134651184,0.0,3.4621164798736572,2.43770170211792,1.0150046348571777,0.009270715527236462,0.00013958434283267707,2.6868285440000004,8.39
26700,1.0,0.5199344158172607,0.03986795246601105,1.0,0.0,15.467507362365723,6.3147759437561035,8.407966613769531,0.7417562007904053,0.0030083658639341593,2.488553472,8.415000000000001
26800,1.0,0.5196431279182434,0.03910669684410095,1.0,0.0,3.810743570327759,3.5163381099700928,0.294391393661499,5.8412379075889476e-06,8.4638240878121e-06,2.69084672,8.445
26900,1.0,0.11389816552400589,0.0,0.4166666567325592,0.0,5.607148170471191,4.156027317047119,1.451120376586914,5.960462772236497e-07,0.0,2.504974336,8.415000000000001
27000,1.0,0.47810810804367065,0.039522528648376465,1.0,0.0,4.378366470336914,3.2847495079040527,1.0935434103012085,1.0609570381348021e-05,6.294052582234144e-05,2.689241088,8.42
27100,1.0,0.25973230600357056,0.0,1.0,0.0,13.46108341217041,11.772260665893555,1.644336223602295,0.0444861575961113,0.0,2.506440704,8.39
27200,1.0,0.43647071719169617,0.03947359323501587,1.0,0.0,3.0513062477111816,1.2113887071609497,1.8392982482910156,0.00010346830822527409,0.0005160430446267128,2.65218048,8.415000000000001
27300,1.0,0.4572991728782654,0.03946727514266968,1.0,0.0,6.501049518585205,0.631099283695221,5.5626325607299805,0.00019012074335478246,0.30712762475013733,2.5049333760000003,8.385
27400,1.0,0.4364376664161682,0.03949558734893799,1.0,0.0,6.715066432952881,5.946908950805664,0.7301047444343567,0.03805059567093849,2.0265558760002023e-06,2.67282432,8.49
27500,1.0,0.4364355802536011,0.03944206237792969,1.0,0.0,5.784869194030762,5.145209789276123,0.6341586112976074,0.005498286336660385,2.50339189733495e-06,2.506018816,8.440000000000001
27600,1.0,0.39476320147514343,0.039360642433166504,1.0,0.0,0.6449093222618103,0.09234616905450821,0.5524312853813171,0.00013183678674977273,0.0,2.47281664,8.475
27700,1.0,0.15556523203849792,0.0,0.5833333134651184,0.0,3.7989723682403564,2.6726675033569336,0.4732280373573303,0.6530769467353821,0.0,2.69289472,8.440000000000001
27800,1.0,0.4991493821144104,0.03996318578720093,1.0,0.0,9.1449556350708,5.596621990203857,3.5418386459350586,0.002419284777715802,0.004076386336237192,2.5048064,8.370000000000001
27900,1.0,0.19722676277160645,0.0,0.75,0.0,2.9865200519561768,2.355337142944336,0.6307874917984009,0.0003955773718189448,0.0,2.69031424,8.5
28000,1.0,0.1763995885848999,0.0,0.6666666865348816,0.0,4.31705379486084,2.01259183883667,1.4448388814926147,0.8596231341362,2.3841855067985307e-07,2.5058631680000003,8.43
28100,1.0,0.15556691586971283,0.0,0.5833333134651184,0.0,7.134544372558594,5.498815536499023,1.0134804248809814,0.6222468018531799,1.7881377516459906e-06,2.7128872960000003,8.515
28200,1.0,0.519642174243927,0.03917175531387329,1.0,0.0,6.898157119750977,5.891689777374268,1.0037841796875,0.0011232740944251418,0.001559709431603551,2.505961472,8.445
28300,1.0,0.5196194648742676,0.03912460803985596,1.0,0.0,5.404475688934326,4.244156837463379,1.1568604707717896,2.5510462364763953e-05,0.0034331686329096556,2.703781888,8.465
28400,1.0,0.21181313693523407,0.0,0.8333333134651184,0.0,11.199000358581543,2.0764341354370117,9.104024887084961,0.01581236720085144,0.0027296210173517466,2.504937472,8.425
28500,1.0,0.41558659076690674,0.03943774104118347,1.0,0.0,3.7533514499664307,3.067769765853882,0.6855692267417908,1.0967194612021558e-05,1.4305104514278355e-06,2.6746101760000003,8.355
28600,1.0,0.4989079236984253,0.03939676284790039,1.0,0.0,2.405636787414551,1.9937517642974854,0.4117402732372284,0.00014423283573705703,4.768370445162873e-07,2.5077514240000003,8.48
28700,1.0,0.43644243478775024,0.039493560791015625,1.0,0.0,4.301353454589844,3.401315927505493,0.8998655080795288,0.0001284993631998077,4.3748852476710454e-05,2.478481408,8.5
28800,1.0,0.2388984113931656,0.0,0.9166666865348816,0.0,6.182879447937012,5.238141059875488,0.9446377158164978,0.00010048838157672435,0.0,2.707648512,8.425
28900,1.0,0.3947691321372986,0.03937029838562012,1.0,0.0,0.9585752487182617,0.22079743444919586,0.7358291149139404,0.0019487215904518962,0.0,2.5056092160000003,8.39
29000,1.0,0.3947766125202179,0.03950625658035278,1.0,0.0,8.460638999938965,7.945956230163574,0.5105749368667603,0.004106542095541954,5.960462772236497e-07,2.709549056,8.504999999999999
29100,1.0,0.19722780585289001,0.0,0.75,0.0,4.975501537322998,4.331704139709473,0.6437886953353882,8.821448318485636e-06,0.0,2.5080872960000002,8.41
29200,1.0,0.19722789525985718,0.0,0.75,0.0,1.3981518745422363,0.5586849451065063,0.8376044034957886,0.0018625784432515502,0.0,2.68814336,8.33
29300,1.0,0.25973039865493774,0.0,1.0,0.0,4.9863080978393555,4.548831939697266,0.35978785157203674,0.07768810540437698,0.0,2.506194944,8.425
29400,1.0,0.11389555782079697,0.0,0.4166666567325592,0.0,0.7700676321983337,0.4841245412826538,0.27930232882499695,0.0066407471895217896,0.0,2.687647744,8.43
29500,1.0,0.23264719545841217,0.0,0.9166666865348816,0.0,5.801231861114502,0.5208877325057983,5.275935173034668,0.0037439032457768917,0.0006646093097515404,2.50630144,8.309999999999999
29600,1.0,0.4364451766014099,0.03951859474182129,1.0,0.0,7.388824939727783,6.35506010055542,1.033691167831421,6.913899414939806e-05,4.6491513785440475e-06,2.693132288,8.445
29700,1.0,0.499136745929718,0.039882659912109375,1.0,0.0,6.003694534301758,1.5853132009506226,3.613602638244629,0.804134726524353,0.0006435230607166886,2.511327232,8.36
29800,1.0,0.1555647850036621,0.0,0.5833333134651184,0.0,5.643951416015625,3.9090003967285156,1.7341428995132446,0.0008076743106357753,3.576278118089249e-07,2.487574528,8.39
29900,1.0,0.519861102104187,0.0396902859210968,1.0,0.0,8.981673240661621,5.217765808105469,3.7143850326538086,0.03343204781413078,0.01609053835272789,2.709311488,8.43
30000,1.0,0.37391197681427,0.039415329694747925,1.0,0.0,2.3124711513519287,1.3444021940231323,0.9678871631622314,0.00017927470616996288,2.7418097943154862e-06,2.5056952320000003,8.315000000000001
30100,1.0,0.09306623041629791,0.0,0.3333333432674408,0.0,3.69976806640625,1.8860772848129272,1.8133347034454346,0.00035613393993116915,0.0,2.670006272,8.365
30200,1.0,0.4781152009963989,0.03949040174484253,1.0,0.0,0.34519144892692566,0.042325038462877274,0.2997293174266815,0.0031332706566900015,3.814689989667386e-06,2.505117696,8.254999999999999
30300,1.0,0.07223264127969742,0.0,0.25,0.0,3.9754738807678223,1.090153694152832,2.885085344314575,0.00023469554434996098,2.3841855067985307e-07,2.6970071040000003,8.379999999999999
30400,1.0,0.09306325763463974,0.0,0.3333333432674408,0.0,8.913497924804688,8.52877140045166,0.3843894600868225,0.00033623288618400693,0.0,2.5079234560000003,8.290000000000001
30500,1.0,0.17639784514904022,0.0,0.6666666865348816,0.0,6.81505823135376,6.29542350769043,0.5180730819702148,0.0015616138698533177,0.0,2.665660416,8.295
30600,1.0,0.19097968935966492,0.0,0.75,0.0,6.5664873123168945,2.8243844509124756,3.7139229774475098,0.016322661191225052,0.01185773778706789,2.509234176,8.43
30700,1.0,0.457305908203125,0.03952944278717041,1.0,0.0,4.470908164978027,0.1317264288663864,4.338978290557861,5.125986263010418e-06,0.0001984637783607468,2.660302848,8.305
30800,1.0,0.3739317059516907,0.039409786462783813,1.0,0.0,3.028707265853882,2.1527438163757324,0.8505805730819702,0.025382718071341515,0.0,2.669768704,8.405
30900,1.0,0.3947780132293701,0.03944116830825806,1.0,0.0,1.5467649698257446,0.6178186535835266,0.921442985534668,0.007503421511501074,0.0,2.4872468480000003,8.684999999999999
31000,1.0,0.3947714865207672,0.039435505867004395,1.0,0.0,0.9373859167098999,0.02632831409573555,0.909116268157959,0.0019413450499996543,0.0,2.6674176000000003,8.440000000000001
